LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinment ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_0,0,0,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.600981416056015,1268.5194644121968,2394.951063744141,0.0,0.0027359985823178406,0.006149784205465353,6.573798702469496E-4,0.0014013095105035627,0.0026330840739510718,1.4781020879745483,19.700865207138726,13.600981416056015,0.690374827351624,0.0018888645489019678,0.6903748273516243,0.0016044627945640936
Track_1,1,1,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.732756029426982,1197.797222702897,2409.2219137346715,0.0,0.00159401989802664,0.0029833569675987437,3.9229344557540306E-4,0.0017589257846079053,0.001100021029487021,1.5014790807451521,11.477919378860154,10.732756029426982,0.9350785342850899,0.0014905337898680193,0.9350785342850901,4.219107475836371E-4
Track_3,3,3,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.718918146477774,1207.0156883866762,2381.0078604680743,0.0,0.0019184193042784139,0.004467517299483164,4.3108633218517966E-4,0.0022216826731632404,0.0015453895005038357,1.485396248953683,13.8137937528987,8.718918146477774,0.631174773740066,0.001210857870316503,0.6311747737400661,0.0013863463808005151
Track_5,5,5,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.032443465536765,1117.8018215069403,2392.1857453212792,0.0,0.0013015085959924388,0.0036691554159033785,3.341659933286638E-4,8.023439186457999E-4,0.001291236538942316,1.4368915557861328,9.371658882168497,8.032443465536765,0.8570994278099618,0.0011155222729148661,0.8570994278099618,9.656859093691985E-4
Track_7,7,7,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.853050196401517,1299.8863464940248,2471.988151015825,0.0,0.0021036101851792566,0.003982190072541624,5.546183640380804E-4,0.00282731898392751,0.001341498156667394,1.5915882928030831,15.14728149876148,9.922108598722874,0.6504830716460346,0.0013683628148012865,0.6504830716460346,5.377410626492403E-4
Track_9,9,9,6,0,0,0,0,0,6000.510299500001,0.0,6000.510299500001,7.185980474566383,1287.0775796896141,2428.826204263701,0.0,0.0029790888669294123,0.007700615649849101,3.6694852942191595E-4,0.002800327563264031,0.0029782848375611197,1.4725595315297444,17.876053429135727,9.527725775854195,0.4019892032127257,0.0011975615599168564,0.40198920321272574,0.0012535125347637307
Track_10,10,10,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,13.042483908090722,1326.892157985982,2495.5274262699418,0.0,0.002573886464749036,0.006984370310158462,1.7564519321155503E-4,0.002732535496098562,0.0027080055025525307,1.3493791648319788,18.533558689764284,13.065359870546308,0.7037225891913476,0.0018113020472577562,0.7037225891913477,0.001026484131915205
Track_11,11,11,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.52912596547096,1303.6044416324637,2495.0154080229727,0.0,0.001631310055118431,0.004683645213259667,2.8759095623062485E-4,0.0015622772706372315,0.0015900391794246283,1.5359317404883248,11.746431344899271,8.52912596547096,0.7261035896808453,0.0011845000869039506,0.7261035896808454,4.917430677030863E-4
Track_13,13,13,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.982281972584172,1213.4743913020598,2471.4960966874264,0.0,0.0017842488129467828,0.003491420951904383,2.336877075543541E-4,0.0017237651589353347,0.0014187978775291894,1.5059480496815272,12.847684054749386,8.982281972584172,0.6991362750132156,0.0012474330687803658,0.6991362750132158,6.82520536517129E-4
Track_14,14,14,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.0757676665278435,1189.269655239481,2471.825377706763,0.0,0.0019748192662022387,0.004140324621103005,3.767959834956991E-4,0.0013720100694912063,0.001714380148248081,1.3155348982129778,14.219908015797081,5.326252146394179,0.35694799578795494,7.049077791143291E-4,0.356947995787955,0.0015079674799611345
Track_15,15,15,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.244652997680582,1268.9996966267515,2585.807095866448,0.0,0.0014728396709296726,0.003286634597193954,4.162889908630239E-4,0.0010365648700651352,0.0012241531151670278,1.4711575167519706,10.605347537910829,9.66877082642775,0.871697317285814,0.0012838703899415167,0.871697317285814,5.384336892088992E-4
Track_16,16,16,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,2.9099019842397738,1306.3332533153487,2589.61932392685,0.0,0.001352958076714256,0.003171080408663398,1.348583953471661E-4,0.0013849115778350478,0.001274326247435414,1.5941850968769617,9.742126648938726,4.535728854621754,0.2986926868330919,4.041186831063136E-4,0.2986926868330919,9.151855373872728E-4
Track_19,19,19,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,3.6579349343328134,1309.3217449926979,2566.3549493775176,0.0,9.870381319351464E-4,0.0025532236442755243,1.3886041897627558E-4,0.001106352119572364,8.950101753988535E-4,1.390654274395534,7.1072789720113025,4.156263037692209,0.5146744554052094,5.080033130178966E-4,0.5146744554052093,0.0020087448741035823
Track_20,20,20,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.223745117866467,1338.3249969963638,2566.362867380218,0.0,0.001264083540754065,0.0027739138304912155,3.330893473854955E-4,0.001237779920830653,9.04517763082847E-4,1.361638103212629,9.102175566867833,7.732374310069124,0.7936284094718076,0.0010032126098881394,0.7936284094718075,6.149340158381344E-4
Track_21,21,21,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.132223070617034,1300.7956939304615,2652.20673014535,0.0,0.00182326714895624,0.00372849988531884,4.723493625799181E-4,0.0021168140945559593,0.0012197987726025102,1.5705469165529524,13.128639967262302,10.674165167312403,0.7717648664205005,0.001407133527663099,0.7717648664205004,5.529010472417874E-4
Track_22,22,22,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.199583190186612,1288.629173309504,2613.5671071783986,0.0,0.0017804818387305054,0.0026717624356828785,2.846923065760934E-4,0.002080798830109472,8.35618431564099E-4,1.6409905978611536,12.820559533650115,11.199583190186612,0.8735643058940659,0.0015553653816076042,0.873564305894066,5.268420604511767E-4
Track_23,23,23,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.466911173483557,1315.8214975284802,2626.6975075970117,0.0,0.0014868482459320623,0.0030111678722469907,4.2998284202957804E-4,0.0019499299780068758,0.0011588505480016147,1.611819863319397,10.706217856210618,6.9419580619870525,0.6040332132539352,8.981057236113208E-4,0.6040332132539351,0.0010496623252998316
Track_24,24,24,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.773334519973922,1260.3164691006002,2633.4834945309167,0.0,0.0015379951057883003,0.0041808979083899295,2.874092405027706E-4,6.44530659317873E-4,0.001762700079274836,1.6288903100149972,11.074506567435947,9.318567541020126,0.792209970399177,0.0012184150572306285,0.792209970399177,0.0015717870420192466
Track_25,25,25,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.1060187884835795,1259.4243070563875,2695.712326058042,0.0,0.0013483764814884646,0.0034198620151702757,3.687425608104944E-4,9.257900317881148E-4,0.0012298176122141444,1.4703941174915858,9.709136357730124,6.944637356867625,0.628894122351279,8.479860439247935E-4,0.628894122351279,8.699317668969433E-4
Track_27,27,27,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.565804786185629,1001.3101416032113,2708.0844507561696,0.0,0.0018975428116940341,0.004211622675313967,6.34954425086056E-4,0.0016895961962883441,0.0013911093450156846,1.4307984283992223,13.663470222374688,10.565804786185629,0.7732885287724006,0.001467348089137524,0.7732885287724006,8.386008432547439E-4
Track_29,29,29,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.264135969082692,1292.087398667443,2672.1360941762237,0.0,0.0012829117981952008,0.0027072805671504952,1.8939257521815404E-4,0.0014891270849168516,9.331144723838695E-4,1.4940735782895769,9.237750550104442,5.264135969082692,0.5698504133155203,7.310678184488927E-4,0.5698504133155204,7.71765294567002E-4
Track_31,31,31,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.748398733802958,1312.9081580849177,2690.272933937911,0.0,0.0012760194506090988,0.002983420560447118,5.368852866784537E-4,0.0012770282016201992,9.005736823268883E-4,1.6128038167953491,9.188121426890675,6.784036369094212,0.6256337358558677,7.983208159093222E-4,0.6256337358558676,9.673503111000939E-4
Track_32,32,32,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.405958432319033,1254.279388182893,2749.59867144206,0.0,0.0022653997891098313,0.004149278630332473,2.675847497556468E-4,0.0038096640745035916,0.001874584345782375,1.5312674726758684,16.312265720446405,9.194903763121722,0.3927080726921684,8.896407850585666E-4,0.3927080726921684,0.0014855406365846982
Track_33,33,33,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.432018012942415,1223.0355858926662,2750.2108213847127,0.0,0.0014000226991568508,0.002523471906827758,3.2448726792489336E-4,0.0018449108403234288,9.089902448084339E-4,1.5790741443634033,10.081020750989367,7.432018012942415,0.7372287188490337,0.0010321369408589714,0.7372287188490337,6.952808198074938E-4
Track_34,34,34,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.494415340804749,1350.553168121888,2758.510146154723,0.0,0.0010689955844985287,0.00343234585465458,1.0041925032727441E-4,6.066784849764144E-4,0.0012536199516810097,1.5020053556987218,7.697422817884134,5.5776353712719935,0.5838857299565847,6.241712671752895E-4,0.5838857299565848,0.0013638379014289357
Track_35,35,35,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.09069797609595,1272.5463919074857,2761.8119139653027,0.0,0.0024582081987184834,0.00496878963025537,3.9758772050124897E-4,0.003577123038230188,0.0021543775214845407,1.4188175371715002,17.700604337670725,9.436437411453417,0.5135812203173749,0.0012624895664920146,0.5135812203173749,0.0015514654538990233
Track_36,36,36,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.5672198298881215,1336.245573368345,2734.8934411686387,0.0,0.0012428401423557605,0.004886169020536182,1.5704330406307858E-4,4.878049056057392E-4,0.001836099110354799,1.5987382956913538,8.949210089805346,7.424673514719314,0.7338323454233451,9.120362966512119E-4,0.7338323454233452,9.304388596060696E-4
Track_37,37,37,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.894055983244062,1291.3931573879831,2741.5361360512607,0.0,0.001963552167774426,0.005023077922269617,7.45583979945292E-5,0.0017805048163995266,0.0017967256009952578,1.5888912507465907,14.1387780076032,9.360283118048699,0.6290540793879951,0.0012351805012296442,0.6290540793879953,9.420410512280016E-4
Track_38,38,38,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.390713842388961,1141.0345195716352,2747.776114668123,0.0,0.0025940261072216527,0.007295672153749299,4.376014937183004E-4,0.0018642882276399058,0.002676273732431282,1.472495777266366,18.678576448266504,7.224388329797342,0.2886041052068106,7.486465835578113E-4,0.2886041052068106,9.937618348139934E-4
Track_40,40,40,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.091359442833728,958.9147864810993,2786.542575613261,0.0,0.0013583127844386978,0.002813805528051501,8.309878200506388E-5,0.00179018983627653,0.0010699635896820328,1.3844017471585954,9.780683823560317,7.091359442833728,0.7250371825486908,9.848272742493008E-4,0.7250371825486909,0.0015903099247060177
Track_41,41,41,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.560120211907774,1282.3213744188567,2791.8129142942457,0.0,0.0014965089336535522,0.003354316888507721,7.164935709064812E-4,0.0013539394692183159,9.798617927551112E-4,1.5012291499546595,10.775780723618283,8.972323328855975,0.7943851523579875,0.0011888044772654664,0.7943851523579875,8.056773911638178E-4
Track_42,42,42,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.101108522045138,1314.5364374224248,2790.717445111338,0.0,0.0021495471839753488,0.004028208593012915,8.636328604254262E-4,0.002901421840442726,0.0013571813303487155,1.5023258924484253,15.478056020046363,8.206985133212585,0.4587855550366374,9.861811978775714E-4,0.4587855550366374,0.0016280227319644875
Track_43,43,43,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,12.6845633260123,1162.3691038068407,2766.752105952243,0.0,0.001994284336295577,0.00372220449522819,5.499208089648757E-4,0.002284889557220176,0.0013906633294597842,1.4620476109640939,14.36006844008776,12.6845633260123,0.8833219269764692,0.0017615950828755982,0.8833219269764693,7.232686302513006E-4
Track_44,44,44,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.699865635700668,1260.141936543611,2783.198624826687,0.0,0.0013713492597630386,0.002873753637962257,3.182510984398803E-4,0.0012288866594704568,0.0010788007116680827,1.6462899787085397,9.874554428903775,9.699865635700668,0.9823091973961098,0.0013470889907075793,0.9823091973961096,1.6930847307095238E-4
Track_45,45,45,6,1,0,0,0,1,7200.6123594,0.0,7200.6123594,18.09628341429895,1113.3180014989005,2777.8989135517077,0.0,0.0023587310093742394,0.0055019902418665554,1.2102294443220247E-4,0.002901850236457379,0.0022186932487458398,1.4648178617159526,20.75653953831391,18.09628341429895,0.8718352777877801,0.0025131589524709317,1.065470773260263,6.149857649757571E-4
Track_46,46,46,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,11.877076159275836,997.7711740437824,2815.710885625392,0.0,0.0020361793636077454,0.003943983532924856,4.161469293952771E-4,0.0021536900086235457,0.0013361342656419634,1.4194785697119576,14.66173829154916,12.376583787003241,0.8100728524203459,0.001649453625117171,0.810072852420346,0.0010346948179149242
Track_47,47,47,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.502479218836968,1147.7947381826546,2818.067980395367,0.0,0.0010126539765861317,0.001762003095740464,2.9396758499795526E-4,0.0011678943842859584,5.324486180942417E-4,1.5877574852534704,7.291728739601659,5.057633183859812,0.6174776077974254,6.252911549889547E-4,0.6174776077974254,5.562015345343006E-4
Track_48,48,48,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.272113462496465,1197.5844154237805,2819.1414437256303,0.0,0.0016020056623112212,0.003626080599072449,6.734150809767982E-4,0.0013333526443010295,0.0010569586736801301,1.4613011223929269,11.535421771866961,9.272113462496465,0.8037949236593723,0.00128768401903933,0.8037949236593722,0.0011177072144190545
Track_49,49,49,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.852750795715048,1090.7741249532367,2819.9487919196513,0.0,0.0018144931399748528,0.004151187956773231,8.138050574987145E-4,0.0015989864279487192,0.0011921382374360059,1.5025915588651384,13.065461729749437,10.852750795715048,0.8306442604323618,0.0015071983123140053,0.8306442604323617,0.0011114320676832569
Track_50,50,50,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.76383978758353,1303.8727074007954,2813.0008993472634,0.0,0.0021661936991623724,0.004620555885361481,6.091071860456977E-4,0.0012070481194267624,0.0017765836169592324,1.4531042405537196,15.597921123042985,10.329325770455847,0.625970583551631,0.0013559735339505367,0.6259705835516312,0.0010665990598671272
Track_51,51,51,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.720409111270131,1219.292816132269,2814.882370846004,0.0,0.0013873099523342394,0.0032840728811033243,4.6170273651505964E-4,0.001437441398202317,0.001069215225871339,1.6081486599785941,9.98948118909655,6.126035346074138,0.5726432637476627,7.944336989342932E-4,0.5726432637476627,0.0017278722659164636
Track_52,52,52,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.924438165431606,1352.4509890419545,2818.908963092527,0.0,0.0014367964615141222,0.003888023866584578,2.01390727526021E-4,8.375119125578187E-4,0.0014526913131386466,1.4911410978862218,10.345814358720775,7.4014602886067316,0.6692985129386942,9.616457350869799E-4,0.6692985129386942,0.0016079517967085414
Track_54,54,54,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.828024705449065,1199.0935252374768,2840.559569186659,0.0,0.0014582682451684172,0.003726469954243277,3.498905606844255E-4,0.0012545498127844936,0.0012193295691399274,1.4097099815096175,10.500424349480253,8.828024705449065,0.8407302801896794,0.0012260102703521554,0.8407302801896793,5.885440739369053E-4
Track_57,57,57,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.796976945143244,1249.3097703323167,2832.8654817036104,0.0,0.0015941115836634843,0.0033447380078576246,3.064739226810554E-4,0.0017426402509738966,0.001085433935105862,1.6015878064291817,11.478579571589993,5.796976945143244,0.5050256357059217,8.05067215925825E-4,0.5050256357059218,0.0010681044590636246
Track_58,58,58,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.90547960801863,1043.3994375836176,2856.57155271311,0.0,0.0018308494505062099,0.004198194583621946,5.013419891641918E-4,0.0016957917049900161,0.0013784238337453518,1.3169546467917306,13.183237181515715,6.517226700510735,0.4479536798669399,8.201357486366217E-4,0.44795367986693996,8.715481170711338E-4
Track_59,59,59,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,9.314338492647044,1277.4777392720323,2863.677629602212,0.0,0.0016875309009961874,0.0047608369972521785,4.184225202708535E-5,0.001938552329854633,0.0017238201625233089,1.6066185576575143,12.151255862582566,9.383540516043627,0.7665329903330191,0.0012935481078199817,0.7665329903330192,8.888376152513023E-4
Track_60,60,60,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.465173211682154,1164.5870070665424,2867.2328514075343,0.0,0.0020472062193404882,0.0031931301145895685,9.655648739436922E-4,0.0028335723545665527,0.0010839308000487344,1.5462957109723772,14.741138405223667,7.215055717543633,0.43858032086525667,8.978643605557004E-4,0.43858032086525667,9.305222467842607E-4
Track_62,62,62,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.258340743602656,1222.5279773917937,2847.6262882577334,0.0,0.0014684087265347018,0.002985161483241483,4.867865555936128E-4,0.0016111826229506393,8.940259333693111E-4,1.5440425872802734,10.57344202493659,7.258340743602656,0.6864690539262862,0.0010080171492813795,0.6864690539262862,0.0015166039226310504
Track_63,63,63,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.640846728720394,1118.6366001323304,2854.040961585592,0.0,0.0012267748622020159,0.002855993362604767,3.4896915774989656E-4,0.001023118683999549,0.001113461525176633,1.504491192953927,8.833530234973068,6.640846728720394,0.7517772116099675,9.222613851794337E-4,0.7517772116099676,0.0011227357547744308
Track_65,65,65,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,7.585064696347198,1308.233755293178,2880.5306700481146,0.0,0.0016711585547118596,0.0034467461041589585,5.030565456694287E-4,0.0014616855805371365,0.0010393378096266546,1.6530818598611015,12.033364943575258,7.877878562116114,0.6303361305764225,0.00105339161695676,0.6303361305764223,8.822338425965789E-4
Track_66,66,66,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.360149660554726,1243.300815134159,2883.3986904937346,0.0,0.0012970852625417242,0.003208450406462104,2.760288869366988E-4,0.0013165196668299905,0.0010474559500487889,1.5926563739776611,9.339808172653534,5.528338739688442,0.5739036135933672,7.44401919311397E-4,0.5739036135933673,0.0010054119635502339
Track_67,67,67,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,10.380242970735658,1073.5609456808274,2883.707045047992,0.0,0.0016650357614690344,0.003105517931049535,4.806927632868806E-4,0.0021619963976477487,0.0010978994060745486,1.5750983612877982,11.989277082876919,10.380242970735658,0.8657939005814385,0.0014415778065298608,0.8657939005814385,6.046006131922487E-4
Track_68,68,68,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,8.100154704487615,1029.0923483454703,2865.121345533395,0.0,0.0015924597149549647,0.00556650498914797,8.921010794215407E-5,0.0016419604608785957,0.0020924410312395205,1.528056263923645,11.466685105351319,8.147871380733081,0.7064077045865158,0.0011249258118878336,0.7064077045865157,0.0016137710369355251
Track_69,69,69,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,6.025044458033095,978.6480426488604,2866.3757014590274,0.0,0.0011034157211389799,0.0023914750181421147,3.948756449439966E-4,0.0010244341221925836,7.177690794506013E-4,1.4220562832696098,7.945268879189603,6.249109608125914,0.7583185100020975,8.367405655670012E-4,0.7583185100020976,4.593471145917331E-4
Track_70,70,70,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,4.508364087477306,1091.0050642537476,2874.1624778635555,0.0,9.570134155793256E-4,0.0022795115962227146,1.7252195527765792E-4,0.0010984832981141368,7.866528067208299E-4,1.6120768444878715,6.8910826283321,4.508364087477306,0.6542316107111458,6.261084283466372E-4,0.6542316107111458,0.0010047554025930192
Track_71,71,71,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,5.7233292794521615,1339.592439109453,2875.0420943730164,0.0,0.0012870307535579138,0.0040695883010852425,3.4362735528126973E-4,5.963790153037751E-4,0.0014724540586447167,1.714011209351676,9.267409550997009,6.844989493886094,0.6175759523691745,7.948392433569448E-4,0.6175759523691744,0.0012980719323973722
Track_72,72,72,7,0,0,0,0,0,7200.6123594,0.0,7200.6123594,14.260897395940702,1057.127780722931,2908.680650907914,0.0,0.0025854879584700733,0.00574985899480224,1.9797907249288201E-4,0.002465602033811321,0.0024204675078148548,1.4283965996333532,18.617096548839484,14.260897395940702,0.7660108201367023,0.001980511751521229,0.7660108201367023,0.001111502360656273
